2;909;ML Mountain Seat/Saddle;SE-M798;NULL;17,3782;39,14;2013-05-30 00:00:00.000;NULL;Saddles;Components
1;910;HL Mountain Seat/Saddle;SE-M940;NULL;23,3722;52,64;2013-05-30 00:00:00.000;NULL;Saddles;Components
1;911;LL Road Seat/Saddle;SE-R581;NULL;12,0413;27,12;2013-05-30 00:00:00.000;NULL;Saddles;Components
1;912;ML Road Seat/Saddle;SE-R908;NULL;17,3782;39,14;2013-05-30 00:00:00.000;NULL;Saddles;Components
1;913;HL Road Seat/Saddle;SE-R995;NULL;23,3722;52,64;2013-05-30 00:00:00.000;NULL;Saddles;Components
1;914;LL Touring Seat/Saddle;SE-T312;NULL;12,0413;27,12;2013-05-30 00:00:00.000;NULL;Saddles;Components
1;915;ML Touring Seat/Saddle;SE-T762;NULL;17,3782;39,14;2013-05-30 00:00:00.000;NULL;Saddles;Components
1;916;HL Touring Seat/Saddle;SE-T924;NULL;23,3722;52,64;2013-05-30 00:00:00.000;NULL;Saddles;Components
1;917;LL Mountain Frame - Silver, 42;FR-M21S-42;Silver;144,5938;264,05;2013-05-30 00:00:00.000;NULL;Mountain Frames;Components
2;917;LL Mountain Frame - Silver, 42;FR-M21S-42;Silver;144,5938;264,05;2013-05-30 00:00:00.000;NULL;Mountain Frames;Components
1;918;LL Mountain Frame - Silver, 44;FR-M21S-44;Silver;144,5938;264,05;2013-05-30 00:00:00.000;NULL;Mountain Frames;Components
1;919;LL Mountain Frame - Silver, 48;FR-M21S-48;Silver;144,5938;264,05;2013-05-30 00:00:00.000;NULL;Mountain Frames;Components
1;920;LL Mountain Frame - Silver, 52;FR-M21S-52;Silver;144,5938;264,05;2013-05-30 00:00:00.000;NULL;Mountain Frames;Components
1;921;Mountain Tire Tube;TT-M928;NULL;1,8663;4,99;2013-05-30 00:00:00.000;NULL;Tires and Tubes;Accessories
1;922;Road Tire Tube;TT-R982;NULL;1,4923;3,99;2013-05-30 00:00:00.000;NULL;Tires and Tubes;Accessories
1;923;Touring Tire Tube;TT-T092;NULL;1,8663;4,99;2013-05-30 00:00:00.000;NULL;Tires and Tubes;Accessories
1;924;LL Mountain Frame - Black, 42;FR-M21B-42;Black;136,785;249,79;2013-05-30 00:00:00.000;NULL;Mountain Frames;Components
1;925;LL Mountain Frame - Black, 44;FR-M21B-44;Black;136,785;249,79;2013-05-30 00:00:00.000;NULL;Mountain Frames;Components
2;925;LL Mountain Frame - Black, 44;FR-M21B-44;Black;136,785;249,79;2013-05-30 00:00:00.000;NULL;Mountain Frames;Components
1;926;LL Mountain Frame - Black, 48;FR-M21B-48;Black;136,785;249,79;2013-05-30 00:00:00.000;NULL;Mountain Frames;Components
1;927;LL Mountain Frame - Black, 52;FR-M21B-52;Black;136,785;249,79;2013-05-30 00:00:00.000;NULL;Mountain Frames;Components
1;928;LL Mountain Tire;TI-M267;NULL;9,3463;24,99;2013-05-30 00:00:00.000;NULL;Tires and Tubes;Accessories
10;928;LL Mountain Tire;TI-M267;NULL;9,3463;24,99;2013-05-30 00:00:00.000;NULL;Tires and Tubes;Accessories
1;929;ML Mountain Tire;TI-M602;NULL;11,2163;29,99;2013-05-30 00:00:00.000;NULL;Tires and Tubes;Accessories
10;929;ML Mountain Tire;TI-M602;NULL;11,2163;29,99;2013-05-30 00:00:00.000;NULL;Tires and Tubes;Accessories
1;930;HL Mountain Tire;TI-M823;NULL;13,09;35,00;2013-05-30 00:00:00.000;NULL;Tires and Tubes;Accessories
10;930;HL Mountain Tire;TI-M823;NULL;13,09;35,00;2013-05-30 00:00:00.000;NULL;Tires and Tubes;Accessories
1;931;LL Road Tire;TI-R092;NULL;8,0373;21,49;2013-05-30 00:00:00.000;NULL;Tires and Tubes;Accessories
1;932;ML Road Tire;TI-R628;NULL;9,3463;24,99;2013-05-30 00:00:00.000;NULL;Tires and Tubes;Accessories
1;933;HL Road Tire;TI-R982;NULL;12,1924;32,60;2013-05-30 00:00:00.000;NULL;Tires and Tubes;Accessories
1;934;Touring Tire;TI-T723;NULL;10,8423;28,99;2013-05-30 00:00:00.000;NULL;Tires and Tubes;Accessories
1;935;LL Mountain Pedal;PD-M282;Silver/Black;17,9776;40,49;2013-05-30 00:00:00.000;NULL;Pedals;Components
15;935;LL Mountain Pedal;PD-M282;Silver/Black;17,9776;40,49;2013-05-30 00:00:00.000;NULL;Pedals;Components
1;936;ML Mountain Pedal;PD-M340;Silver/Black;27,568;62,09;2013-05-30 00:00:00.000;NULL;Pedals;Components
15;936;ML Mountain Pedal;PD-M340;Silver/Black;27,568;62,09;2013-05-30 00:00:00.000;NULL;Pedals;Components
1;937;HL Mountain Pedal;PD-M562;Silver/Black;35,9596;80,99;2013-05-30 00:00:00.000;NULL;Pedals;Components
2;937;HL Mountain Pedal;PD-M562;Silver/Black;35,9596;80,99;2013-05-30 00:00:00.000;NULL;Pedals;Components
15;937;HL Mountain Pedal;PD-M562;Silver/Black;35,9596;80,99;2013-05-30 00:00:00.000;NULL;Pedals;Components
1;938;LL Road Pedal;PD-R347;Silver/Black;17,9776;40,49;2013-05-30 00:00:00.000;NULL;Pedals;Components
15;938;LL Road Pedal;PD-R347;Silver/Black;17,9776;40,49;2013-05-30 00:00:00.000;NULL;Pedals;Components
1;939;ML Road Pedal;PD-R563;Silver/Black;27,568;62,09;2013-05-30 00:00:00.000;NULL;Pedals;Components
15;939;ML Road Pedal;PD-R563;Silver/Black;27,568;62,09;2013-05-30 00:00:00.000;NULL;Pedals;Components
1;940;HL Road Pedal;PD-R853;Silver/Black;35,9596;80,99;2013-05-30 00:00:00.000;NULL;Pedals;Components
15;940;HL Road Pedal;PD-R853;Silver/Black;35,9596;80,99;2013-05-30 00:00:00.000;NULL;Pedals;Components
1;941;Touring Pedal;PD-T852;Silver/Black;35,9596;80,99;2013-05-30 00:00:00.000;NULL;Pedals;Components
15;941;Touring Pedal;PD-T852;Silver/Black;35,9596;80,99;2013-05-30 00:00:00.000;NULL;Pedals;Components
1;942;ML Mountain Frame-W - Silver, 38;FR-M63S-38;Silver;199,3757;364,09;2013-05-30 00:00:00.000;NULL;Mountain Frames;Components
1;943;LL Mountain Frame - Black, 40;FR-M21B-40;Black;136,785;249,79;2013-05-30 00:00:00.000;NULL;Mountain Frames;Components
1;944;LL Mountain Frame - Silver, 40;FR-M21S-40;Silver;144,5938;264,05;2013-05-30 00:00:00.000;NULL;Mountain Frames;Components
2;944;LL Mountain Frame - Silver, 40;FR-M21S-40;Silver;144,5938;264,05;2013-05-30 00:00:00.000;NULL;Mountain Frames;Components
1;945;Front Derailleur;FD-2342;Silver;40,6216;91,49;2013-05-30 00:00:00.000;NULL;Derailleurs;Components
2;945;Front Derailleur;FD-2342;Silver;40,6216;91,49;2013-05-30 00:00:00.000;NULL;Derailleurs;Components
1;946;LL Touring Handlebars;HB-T721;NULL;20,464;46,09;2013-05-30 00:00:00.000;NULL;Handlebars;Components
1;947;HL Touring Handlebars;HB-T928;NULL;40,6571;91,57;2013-05-30 00:00:00.000;NULL;Handlebars;Components
1;948;Front Brakes;FB-9873;Silver;47,286;106,50;2013-05-30 00:00:00.000;NULL;Brakes;Components
2;948;Front Brakes;FB-9873;Silver;47,286;106,50;2013-05-30 00:00:00.000;NULL;Brakes;Components
1;949;LL Crankset;CS-4759;Black;77,9176;175,49;2013-05-30 00:00:00.000;NULL;Cranksets;Components
1;950;ML Crankset;CS-6583;Black;113,8816;256,49;2013-05-30 00:00:00.000;NULL;Cranksets;Components
1;951;HL Crankset;CS-9183;Black;179,8156;404,99;2013-05-30 00:00:00.000;NULL;Cranksets;Components
2;951;HL Crankset;CS-9183;Black;179,8156;404,99;2013-05-30 00:00:00.000;NULL;Cranksets;Components
1;952;Chain;CH-0234;Silver;8,9866;20,24;2013-05-30 00:00:00.000;NULL;Chains;Components
2;952;Chain;CH-0234;Silver;8,9866;20,24;2013-05-30 00:00:00.000;NULL;Chains;Components
1;953;Touring-2000 Blue, 60;BK-T44U-60;Blue;755,1508;1214,85;2013-05-30 00:00:00.000;NULL;Touring Bikes;Bikes
2;953;Touring-2000 Blue, 60;BK-T44U-60;Blue;755,1508;1214,85;2013-05-30 00:00:00.000;NULL;Touring Bikes;Bikes
1;954;Touring-1000 Yellow, 46;BK-T79Y-46;Yellow;1481,9379;2384,07;2013-05-30 00:00:00.000;NULL;Touring Bikes;Bikes
2;954;Touring-1000 Yellow, 46;BK-T79Y-46;Yellow;1481,9379;2384,07;2013-05-30 00:00:00.000;NULL;Touring Bikes;Bikes
4;954;Touring-1000 Yellow, 46;BK-T79Y-46;Yellow;1481,9379;2384,07;2013-05-30 00:00:00.000;NULL;Touring Bikes;Bikes
14;954;Touring-1000 Yellow, 46;BK-T79Y-46;Yellow;1481,9379;2384,07;2013-05-30 00:00:00.000;NULL;Touring Bikes;Bikes
1;955;Touring-1000 Yellow, 50;BK-T79Y-50;Yellow;1481,9379;2384,07;2013-05-30 00:00:00.000;NULL;Touring Bikes;Bikes
14;955;Touring-1000 Yellow, 50;BK-T79Y-50;Yellow;1481,9379;2384,07;2013-05-30 00:00:00.000;NULL;Touring Bikes;Bikes
1;956;Touring-1000 Yellow, 54;BK-T79Y-54;Yellow;1481,9379;2384,07;2013-05-30 00:00:00.000;NULL;Touring Bikes;Bikes
14;956;Touring-1000 Yellow, 54;BK-T79Y-54;Yellow;1481,9379;2384,07;2013-05-30 00:00:00.000;NULL;Touring Bikes;Bikes
1;957;Touring-1000 Yellow, 60;BK-T79Y-60;Yellow;1481,9379;2384,07;2013-05-30 00:00:00.000;NULL;Touring Bikes;Bikes
2;957;Touring-1000 Yellow, 60;BK-T79Y-60;Yellow;1481,9379;2384,07;2013-05-30 00:00:00.000;NULL;Touring Bikes;Bikes
3;957;Touring-1000 Yellow, 60;BK-T79Y-60;Yellow;1481,9379;2384,07;2013-05-30 00:00:00.000;NULL;Touring Bikes;Bikes
14;957;Touring-1000 Yellow, 60;BK-T79Y-60;Yellow;1481,9379;2384,07;2013-05-30 00:00:00.000;NULL;Touring Bikes;Bikes
1;958;Touring-3000 Blue, 54;BK-T18U-54;Blue;461,4448;742,35;2013-05-30 00:00:00.000;NULL;Touring Bikes;Bikes
13;958;Touring-3000 Blue, 54;BK-T18U-54;Blue;461,4448;742,35;2013-05-30 00:00:00.000;NULL;Touring Bikes;Bikes
1;959;Touring-3000 Blue, 58;BK-T18U-58;Blue;461,4448;742,35;2013-05-30 00:00:00.000;NULL;Touring Bikes;Bikes
13;959;Touring-3000 Blue, 58;BK-T18U-58;Blue;461,4448;742,35;2013-05-30 00:00:00.000;NULL;Touring Bikes;Bikes
1;960;Touring-3000 Blue, 62;BK-T18U-62;Blue;461,4448;742,35;2013-05-30 00:00:00.000;NULL;Touring Bikes;Bikes
13;960;Touring-3000 Blue, 62;BK-T18U-62;Blue;461,4448;742,35;2013-05-30 00:00:00.000;NULL;Touring Bikes;Bikes
1;961;Touring-3000 Yellow, 44;BK-T18Y-44;Yellow;461,4448;742,35;2013-05-30 00:00:00.000;NULL;Touring Bikes;Bikes
2;961;Touring-3000 Yellow, 44;BK-T18Y-44;Yellow;461,4448;742,35;2013-05-30 00:00:00.000;NULL;Touring Bikes;Bikes
13;961;Touring-3000 Yellow, 44;BK-T18Y-44;Yellow;461,4448;742,35;2013-05-30 00:00:00.000;NULL;Touring Bikes;Bikes
1;962;Touring-3000 Yellow, 50;BK-T18Y-50;Yellow;461,4448;742,35;2013-05-30 00:00:00.000;NULL;Touring Bikes;Bikes
13;962;Touring-3000 Yellow, 50;BK-T18Y-50;Yellow;461,4448;742,35;2013-05-30 00:00:00.000;NULL;Touring Bikes;Bikes
1;963;Touring-3000 Yellow, 54;BK-T18Y-54;Yellow;461,4448;742,35;2013-05-30 00:00:00.000;NULL;Touring Bikes;Bikes
13;963;Touring-3000 Yellow, 54;BK-T18Y-54;Yellow;461,4448;742,35;2013-05-30 00:00:00.000;NULL;Touring Bikes;Bikes
1;964;Touring-3000 Yellow, 58;BK-T18Y-58;Yellow;461,4448;742,35;2013-05-30 00:00:00.000;NULL;Touring Bikes;Bikes
13;964;Touring-3000 Yellow, 58;BK-T18Y-58;Yellow;461,4448;742,35;2013-05-30 00:00:00.000;NULL;Touring Bikes;Bikes
1;965;Touring-3000 Yellow, 62;BK-T18Y-62;Yellow;461,4448;742,35;2013-05-30 00:00:00.000;NULL;Touring Bikes;Bikes
2;965;Touring-3000 Yellow, 62;BK-T18Y-62;Yellow;461,4448;742,35;2013-05-30 00:00:00.000;NULL;Touring Bikes;Bikes
13;965;Touring-3000 Yellow, 62;BK-T18Y-62;Yellow;461,4448;742,35;2013-05-30 00:00:00.000;NULL;Touring Bikes;Bikes
1;966;Touring-1000 Blue, 46;BK-T79U-46;Blue;1481,9379;2384,07;2013-05-30 00:00:00.000;NULL;Touring Bikes;Bikes
2;966;Touring-1000 Blue, 46;BK-T79U-46;Blue;1481,9379;2384,07;2013-05-30 00:00:00.000;NULL;Touring Bikes;Bikes
3;966;Touring-1000 Blue, 46;BK-T79U-46;Blue;1481,9379;2384,07;2013-05-30 00:00:00.000;NULL;Touring Bikes;Bikes
1;967;Touring-1000 Blue, 50;BK-T79U-50;Blue;1481,9379;2384,07;2013-05-30 00:00:00.000;NULL;Touring Bikes;Bikes
1;968;Touring-1000 Blue, 54;BK-T79U-54;Blue;1481,9379;2384,07;2013-05-30 00:00:00.000;NULL;Touring Bikes;Bikes
1;969;Touring-1000 Blue, 60;BK-T79U-60;Blue;1481,9379;2384,07;2013-05-30 00:00:00.000;NULL;Touring Bikes;Bikes
2;969;Touring-1000 Blue, 60;BK-T79U-60;Blue;1481,9379;2384,07;2013-05-30 00:00:00.000;NULL;Touring Bikes;Bikes
3;969;Touring-1000 Blue, 60;BK-T79U-60;Blue;1481,9379;2384,07;2013-05-30 00:00:00.000;NULL;Touring Bikes;Bikes
1;970;Touring-2000 Blue, 46;BK-T44U-46;Blue;755,1508;1214,85;2013-05-30 00:00:00.000;NULL;Touring Bikes;Bikes
2;970;Touring-2000 Blue, 46;BK-T44U-46;Blue;755,1508;1214,85;2013-05-30 00:00:00.000;NULL;Touring Bikes;Bikes
1;971;Touring-2000 Blue, 50;BK-T44U-50;Blue;755,1508;1214,85;2013-05-30 00:00:00.000;NULL;Touring Bikes;Bikes
1;972;Touring-2000 Blue, 54;BK-T44U-54;Blue;755,1508;1214,85;2013-05-30 00:00:00.000;NULL;Touring Bikes;Bikes
2;972;Touring-2000 Blue, 54;BK-T44U-54;Blue;755,1508;1214,85;2013-05-30 00:00:00.000;NULL;Touring Bikes;Bikes
3;972;Touring-2000 Blue, 54;BK-T44U-54;Blue;755,1508;1214,85;2013-05-30 00:00:00.000;NULL;Touring Bikes;Bikes
1;973;Road-350-W Yellow, 40;BK-R79Y-40;Yellow;1082,51;1700,99;2013-05-30 00:00:00.000;NULL;Road Bikes;Bikes
2;973;Road-350-W Yellow, 40;BK-R79Y-40;Yellow;1082,51;1700,99;2013-05-30 00:00:00.000;NULL;Road Bikes;Bikes
3;973;Road-350-W Yellow, 40;BK-R79Y-40;Yellow;1082,51;1700,99;2013-05-30 00:00:00.000;NULL;Road Bikes;Bikes
1;974;Road-350-W Yellow, 42;BK-R79Y-42;Yellow;1082,51;1700,99;2013-05-30 00:00:00.000;NULL;Road Bikes;Bikes
2;974;Road-350-W Yellow, 42;BK-R79Y-42;Yellow;1082,51;1700,99;2013-05-30 00:00:00.000;NULL;Road Bikes;Bikes
3;974;Road-350-W Yellow, 42;BK-R79Y-42;Yellow;1082,51;1700,99;2013-05-30 00:00:00.000;NULL;Road Bikes;Bikes
1;975;Road-350-W Yellow, 44;BK-R79Y-44;Yellow;1082,51;1700,99;2013-05-30 00:00:00.000;NULL;Road Bikes;Bikes
1;976;Road-350-W Yellow, 48;BK-R79Y-48;Yellow;1082,51;1700,99;2013-05-30 00:00:00.000;NULL;Road Bikes;Bikes
2;976;Road-350-W Yellow, 48;BK-R79Y-48;Yellow;1082,51;1700,99;2013-05-30 00:00:00.000;NULL;Road Bikes;Bikes
3;976;Road-350-W Yellow, 48;BK-R79Y-48;Yellow;1082,51;1700,99;2013-05-30 00:00:00.000;NULL;Road Bikes;Bikes
4;976;Road-350-W Yellow, 48;BK-R79Y-48;Yellow;1082,51;1700,99;2013-05-30 00:00:00.000;NULL;Road Bikes;Bikes
1;977;Road-750 Black, 58;BK-R19B-58;Black;343,6496;539,99;2013-05-30 00:00:00.000;NULL;Road Bikes;Bikes
1;978;Touring-3000 Blue, 44;BK-T18U-44;Blue;461,4448;742,35;2013-05-30 00:00:00.000;NULL;Touring Bikes;Bikes
13;978;Touring-3000 Blue, 44;BK-T18U-44;Blue;461,4448;742,35;2013-05-30 00:00:00.000;NULL;Touring Bikes;Bikes
1;979;Touring-3000 Blue, 50;BK-T18U-50;Blue;461,4448;742,35;2013-05-30 00:00:00.000;NULL;Touring Bikes;Bikes
2;979;Touring-3000 Blue, 50;BK-T18U-50;Blue;461,4448;742,35;2013-05-30 00:00:00.000;NULL;Touring Bikes;Bikes
3;979;Touring-3000 Blue, 50;BK-T18U-50;Blue;461,4448;742,35;2013-05-30 00:00:00.000;NULL;Touring Bikes;Bikes
13;979;Touring-3000 Blue, 50;BK-T18U-50;Blue;461,4448;742,35;2013-05-30 00:00:00.000;NULL;Touring Bikes;Bikes
1;980;Mountain-400-W Silver, 38;BK-M38S-38;Silver;419,7784;769,49;2013-05-30 00:00:00.000;NULL;Mountain Bikes;Bikes
1;981;Mountain-400-W Silver, 40;BK-M38S-40;Silver;419,7784;769,49;2013-05-30 00:00:00.000;NULL;Mountain Bikes;Bikes
2;981;Mountain-400-W Silver, 40;BK-M38S-40;Silver;419,7784;769,49;2013-05-30 00:00:00.000;NULL;Mountain Bikes;Bikes
1;982;Mountain-400-W Silver, 42;BK-M38S-42;Silver;419,7784;769,49;2013-05-30 00:00:00.000;NULL;Mountain Bikes;Bikes
1;983;Mountain-400-W Silver, 46;BK-M38S-46;Silver;419,7784;769,49;2013-05-30 00:00:00.000;NULL;Mountain Bikes;Bikes
2;983;Mountain-400-W Silver, 46;BK-M38S-46;Silver;419,7784;769,49;2013-05-30 00:00:00.000;NULL;Mountain Bikes;Bikes
1;984;Mountain-500 Silver, 40;BK-M18S-40;Silver;308,2179;564,99;2013-05-30 00:00:00.000;NULL;Mountain Bikes;Bikes
16;984;Mountain-500 Silver, 40;BK-M18S-40;Silver;308,2179;564,99;2013-05-30 00:00:00.000;NULL;Mountain Bikes;Bikes
1;985;Mountain-500 Silver, 42;BK-M18S-42;Silver;308,2179;564,99;2013-05-30 00:00:00.000;NULL;Mountain Bikes;Bikes
16;985;Mountain-500 Silver, 42;BK-M18S-42;Silver;308,2179;564,99;2013-05-30 00:00:00.000;NULL;Mountain Bikes;Bikes
1;986;Mountain-500 Silver, 44;BK-M18S-44;Silver;308,2179;564,99;2013-05-30 00:00:00.000;NULL;Mountain Bikes;Bikes
16;986;Mountain-500 Silver, 44;BK-M18S-44;Silver;308,2179;564,99;2013-05-30 00:00:00.000;NULL;Mountain Bikes;Bikes
1;987;Mountain-500 Silver, 48;BK-M18S-48;Silver;308,2179;564,99;2013-05-30 00:00:00.000;NULL;Mountain Bikes;Bikes
16;987;Mountain-500 Silver, 48;BK-M18S-48;Silver;308,2179;564,99;2013-05-30 00:00:00.000;NULL;Mountain Bikes;Bikes
1;988;Mountain-500 Silver, 52;BK-M18S-52;Silver;308,2179;564,99;2013-05-30 00:00:00.000;NULL;Mountain Bikes;Bikes
16;988;Mountain-500 Silver, 52;BK-M18S-52;Silver;308,2179;564,99;2013-05-30 00:00:00.000;NULL;Mountain Bikes;Bikes
1;989;Mountain-500 Black, 40;BK-M18B-40;Black;294,5797;539,99;2013-05-30 00:00:00.000;NULL;Mountain Bikes;Bikes
1;990;Mountain-500 Black, 42;BK-M18B-42;Black;294,5797;539,99;2013-05-30 00:00:00.000;NULL;Mountain Bikes;Bikes
1;991;Mountain-500 Black, 44;BK-M18B-44;Black;294,5797;539,99;2013-05-30 00:00:00.000;NULL;Mountain Bikes;Bikes
1;992;Mountain-500 Black, 48;BK-M18B-48;Black;294,5797;539,99;2013-05-30 00:00:00.000;NULL;Mountain Bikes;Bikes
1;993;Mountain-500 Black, 52;BK-M18B-52;Black;294,5797;539,99;2013-05-30 00:00:00.000;NULL;Mountain Bikes;Bikes
1;994;LL Bottom Bracket;BB-7421;NULL;23,9716;53,99;2013-05-30 00:00:00.000;NULL;Bottom Brackets;Components
1;995;ML Bottom Bracket;BB-8107;NULL;44,9506;101,24;2013-05-30 00:00:00.000;NULL;Bottom Brackets;Components
1;996;HL Bottom Bracket;BB-9108;NULL;53,9416;121,49;2013-05-30 00:00:00.000;NULL;Bottom Brackets;Components
1;997;Road-750 Black, 44;BK-R19B-44;Black;343,6496;539,99;2013-05-30 00:00:00.000;NULL;Road Bikes;Bikes
1;998;Road-750 Black, 48;BK-R19B-48;Black;343,6496;539,99;2013-05-30 00:00:00.000;NULL;Road Bikes;Bikes
2;998;Road-750 Black, 48;BK-R19B-48;Black;343,6496;539,99;2013-05-30 00:00:00.000;NULL;Road Bikes;Bikes
3;998;Road-750 Black, 48;BK-R19B-48;Black;343,6496;539,99;2013-05-30 00:00:00.000;NULL;Road Bikes;Bikes
1;999;Road-750 Black, 52;BK-R19B-52;Black;343,6496;539,99;2013-05-30 00:00:00.000;NULL;Road Bikes;Bikes
2;999;Road-750 Black, 52;BK-R19B-52;Black;343,6496;539,99;2013-05-30 00:00:00.000;NULL;Road Bikes;Bikes
